id,listing_url,name,host_id,street,neighbourhood,city,state,zipcode,country,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,availability_365,reviews_per_month,borough,english_translation,population,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,bookings_per_month,high_availability
7431413,https://www.airbnb.com/rooms/7431413,South Amsterdam Room with Balcony,26809870,"Kastelenstraat, Amsterdam, Noord-Holland 1082 EJ, Netherlands",Buitenveldert - Zuidas,Amsterdam,Noord-Holland,1082 EJ,Netherlands,52.32558739,4.874061287,Apartment,Private room,3,1,1,2,Real Bed,65,400,1100,200,5,1,5,1,1125,321,9.77,Zuid,South Amsterdam,137901,14,2015-07-24,2015-09-03,96,10,10,10,10,9,10,19.54,true
6606757,https://www.airbnb.com/rooms/6606757,16sq Studentroom in Amsterdam South,34569246,"Frieslandstraat, Amsterdam, Noord-Holland 1082 TK, Netherlands",Buitenveldert - Zuidas,Amsterdam,Noord-Holland,1082 TK,Netherlands,52.33417031,4.87723376,Apartment,Private room,1,1,1,1,Real Bed,40,200,500,,,1,0,1,1125,70,,Zuid,South Amsterdam,137901,0,,,,,,,,,,,false
7892094,https://www.airbnb.com/rooms/7892094,A warm apartment located in south,41609245,"Brittenburg, Amsterdam, Noord-Holland 1082 BS, Netherlands",Buitenveldert - Zuidas,Amsterdam,Noord-Holland,1082 BS,Netherlands,52.32580493,4.870199358,Apartment,Entire home/apt,4,1,2,2,Real Bed,139,900,3400,,,1,0,2,1125,339,3,Zuid,South Amsterdam,137901,3,2015-08-19,2015-08-30,93,10,9,10,9,8,10,6,true
2411314,https://www.airbnb.com/rooms/2411314,"ruim en licht appartement 75m2  ",11267601,"Bolestein, Amsterdam, North Holland 1081 EA, Netherlands",Buitenveldert - Zuidas,Amsterdam,North Holland,1081 EA,Netherlands,52.32664763,4.859784867,Apartment,Entire home/apt,4,1,2,2,Real Bed,135,850,2900,150,45,1,0,3,1125,349,2.78,Zuid,South Amsterdam,137901,46,2014-04-27,2015-08-17,91,10,9,9,10,9,9,5.56,true
556829,https://www.airbnb.com/rooms/556829,peaceful stay near city centre,2737834,"Asingaborg, Amsterdam, North Holland 1082, Netherlands",Buitenveldert - Zuidas,Amsterdam,North Holland,1082,Netherlands,52.33580269,4.867064027,Apartment,Entire home/apt,2,1,1,1,Real Bed,129,600,1500,300,,1,0,4,6,226,0.25,Zuid,South Amsterdam,137901,9,2012-09-14,2015-06-01,89,10,9,9,10,8,8,0.5,false
7035939,https://www.airbnb.com/rooms/7035939,An Oasis in Amsterdam with PS3,36886241,"Ter Boede, Amsterdam, Noord-Holland 1082CB, Netherlands",Buitenveldert - Zuidas,Amsterdam,Noord-Holland,1082CB,Netherlands,52.32417266,4.878565729,Apartment,Entire home/apt,4,1,1,3,Real Bed,105,,,210,35,4,42,2,1125,320,3,Zuid,South Amsterdam,137901,6,2015-07-06,2015-08-24,93,9,9,10,10,8,9,6,true
6548190,https://www.airbnb.com/rooms/6548190,Warm family apartment in  Amsterdam,34251015,"Bolestein, Amsterdam, Noord-Holland 1081, Netherlands",Buitenveldert - Zuidas,Amsterdam,Noord-Holland,1081,Netherlands,52.32433746,4.85846757,Apartment,Entire home/apt,4,1,2,4,Real Bed,125,,,300,30,1,0,1,1125,252,3.44,Zuid,South Amsterdam,137901,7,2015-07-06,2015-08-16,91,9,9,9,10,9,9,6.88,true
3368828,https://www.airbnb.com/rooms/3368828,"Big apartment in Amsterdam ",16995422,"Bolestein, Amsterdam, North Holland 1081ED, Netherlands",Buitenveldert - Zuidas,Amsterdam,North Holland,1081ED,Netherlands,52.32860193,4.858847435,Apartment,Entire home/apt,4,1,2,2,Real Bed,110,768,2709,100,40,4,50,1,1125,243,4.47,Zuid,South Amsterdam,137901,64,2014-07-02,2015-09-02,89,9,9,9,10,9,9,8.94,false
3957308,https://www.airbnb.com/rooms/3957308,"Amazing view (9th)Amsterdam forest ",20484737,"Bolestein, Amsterdam, North Holland 1081 EC, Netherlands",Buitenveldert - Zuidas,Amsterdam,North Holland,1081 EC,Netherlands,52.32672195,4.857504124,Apartment,Entire home/apt,2,1.5,1,1,Real Bed,90,643,,200,25,1,0,3,200,333,0.52,Zuid,South Amsterdam,137901,6,2014-09-25,2015-04-20,100,10,10,10,10,8,9,1.04,true
5816553,https://www.airbnb.com/rooms/5816553,Appartment with a wide view!,30184619,"Nijenburg, Amsterdam, Noord-Holland 1081 GG, Netherlands",Buitenveldert - Zuidas,Amsterdam,Noord-Holland,1081 GG,Netherlands,52.32760679,4.866911918,Apartment,Entire home/apt,4,1,2,4,Real Bed,99,,,,,1,0,1,1125,132,0.27,Zuid,South Amsterdam,137901,1,2015-05-18,2015-05-18,100,10,8,10,10,8,10,0.54,false
2936383,https://www.airbnb.com/rooms/2936383,Bright modern 1bdr apt in south Ams,10862247,"A.J. Ernststraat, Amsterdam, North Holland, Netherlands",Buitenveldert - Zuidas,Amsterdam,North Holland,nan,Netherlands,52.33337286,4.871242552,Apartment,Entire home/apt,2,1,1,2,Real Bed,90,,,500,25,0,0,1,6,319,0.76,Zuid,South Amsterdam,137901,9,2014-09-14,2015-08-03,98,10,10,10,10,9,9,1.52,true
3170409,https://www.airbnb.com/rooms/3170409,Cosy Appartment near Zuid-AS & RAI,16080237,"Van Nijenrodeweg, Amsterdam, North Holland 1082 JL, Netherlands",Buitenveldert - Zuidas,Amsterdam,North Holland,1082 JL,Netherlands,52.32715963,4.870565563,Apartment,Entire home/apt,2,1,1,1,Real Bed,150,500,2200,,,2,10,14,30,338,0.22,Zuid,South Amsterdam,137901,3,2014-07-28,2015-02-18,100,9,8,10,10,8,9,0.44,true
2755406,https://www.airbnb.com/rooms/2755406,Nice apartment - Amsterdam zuid,14094347,"Asingaborg, Amsterdam, North Holland 1082 SE, Netherlands",Buitenveldert - Zuidas,Amsterdam,North Holland,1082 SE,Netherlands,52.33671767,4.867793876,Apartment,Entire home/apt,3,1,2,2,Real Bed,125,750,2395,200,75,2,15,14,1125,337,0.24,Zuid,South Amsterdam,137901,2,2014-12-27,2015-07-05,100,9,10,10,10,10,9,0.48,true
4144116,https://www.airbnb.com/rooms/4144116,"Zen, modern and light apartment",5018334,"Loevestein, Amsterdam, North Holland 1082 XL, Netherlands",Buitenveldert - Zuidas,Amsterdam,North Holland,1082 XL,Netherlands,52.33012845,4.873665646,Apartment,Entire home/apt,2,1,1,1,Real Bed,99,,,,,1,0,2,1125,334,0.54,Zuid,South Amsterdam,137901,6,2014-10-05,2015-05-17,100,10,10,10,10,9,9,1.08,true
5098471,https://www.airbnb.com/rooms/5098471,Villa in Amsterdam Forest,26343929,"Koenenkade, Amsterdam, Noord-Holland 1081 KH, Netherlands",Buitenveldert - Zuidas,Amsterdam,Noord-Holland,1081 KH,Netherlands,52.33081542,4.852262551,Villa,Entire home/apt,16,3,4,16,Real Bed,600,3600,,250,,1,0,1,1125,348,1,Zuid,South Amsterdam,137901,1,2015-08-17,2015-08-17,100,8,10,10,8,8,8,2,true
1561610,https://www.airbnb.com/rooms/1561610,Spacious bright apartment near RAI,7742206,"Grote Ruwenberg, Amsterdam, Noord-Holland 1083, Netherlands",Buitenveldert - Zuidas,Amsterdam,Noord-Holland,1083,Netherlands,52.32444451,4.883119362,Apartment,Entire home/apt,2,1,1,1,Real Bed,69,845,3000,,,1,0,3,1125,310,0.33,Zuid,South Amsterdam,137901,8,2013-09-17,2015-05-05,98,10,10,10,10,9,9,0.66,true
6787786,https://www.airbnb.com/rooms/6787786,Spacious cozy room in South Ams,322653,"Kranenburg, Amsterdam, Noord-Holland 1083 JM, Netherlands",Buitenveldert - Zuidas,Amsterdam,Noord-Holland,1083 JM,Netherlands,52.33291004,4.882643256,Apartment,Private room,2,1.5,1,1,Real Bed,70,506,,,10,2,20,1,5,362,1.6,Zuid,South Amsterdam,137901,4,2015-06-21,2015-08-23,90,10,10,10,10,9,9,3.2,true
6307933,https://www.airbnb.com/rooms/6307933,"Spacious, newly renovated apartment",10542948,"Oldengaarde, Amsterdam, Noord-Holland 1083 TK, Netherlands",Buitenveldert - Zuidas,Amsterdam,Noord-Holland,1083 TK,Netherlands,52.33269729,4.882450241,Apartment,Entire home/apt,4,1,3,2,Real Bed,140,700,,,,1,0,2,1125,243,1.18,Zuid,South Amsterdam,137901,4,2015-05-25,2015-08-08,85,9,9,9,10,7,9,2.36,false
6098509,https://www.airbnb.com/rooms/6098509,Shared room in Amsterdam Forest,26343929,"Koenenkade, Amsterdam, Noord-Holland 1081 KH, Netherlands",Buitenveldert - Zuidas,Amsterdam,Noord-Holland,1081 KH,Netherlands,52.3309755,4.852969802,House,Shared room,4,1,1,4,Real Bed,35,,,250,,1,40,1,1125,358,0.46,Zuid,South Amsterdam,137901,2,2015-04-27,2015-05-26,70,6,8,9,8,9,5,0.92,true
1714683,https://www.airbnb.com/rooms/1714683,Beautiful near RAI 2-4p private app,9030081,"Mensinge, Amsterdam, North Holland 1083 HA, Netherlands",Buitenveldert - Zuidas,Amsterdam,North Holland,1083 HA,Netherlands,52.33444486,4.889966365,Apartment,Entire home/apt,4,1,2,2,Real Bed,140,,,150,25,2,30,2,14,339,0.66,Zuid,South Amsterdam,137901,15,2013-10-21,2015-05-26,99,10,9,10,10,9,9,1.32,true
2971788,https://www.airbnb.com/rooms/2971788,Lovely apartment with garden,11074944,"Argonautenstraat, Amsterdam, North Holland 1076 KJ, Netherlands",Buitenveldert - Zuidas,Amsterdam,North Holland,1076 KJ,Netherlands,52.34231329,4.861143544,Apartment,Entire home/apt,2,1,1,1,Real Bed,100,650,,200,30,2,0,2,1125,264,,Zuid,South Amsterdam,137901,0,,,,,,,,,,,true
8127508,https://www.airbnb.com/rooms/8127508,Two Double-Bed-Rooms in Houseboat,42917978,"Tjotterspad, Amsterdam, NH 1081, Netherlands",Buitenveldert - Zuidas,Amsterdam,NH,1081,Netherlands,52.33328832,4.850275791,Boat,Private room,2,1.5,1,2,Real Bed,70,,,,,1,10,1,1125,352,,Zuid,South Amsterdam,137901,0,,,,,,,,,,,true
2196619,https://www.airbnb.com/rooms/2196619,Spacious Apartment by Amsterdam RAI,11203738,"Valkhof, Amsterdam, North Holland 1082 VE, Netherlands",Buitenveldert - Zuidas,Amsterdam,North Holland,1082 VE,Netherlands,52.33086327,4.87191635,Apartment,Entire home/apt,2,1.5,1,1,Real Bed,100,,,75,20,2,50,2,10,38,0.4,Zuid,South Amsterdam,137901,5,2014-08-26,2014-12-06,88,9,9,8,10,7,8,0.8,false
5351374,https://www.airbnb.com/rooms/5351374,A modern apartment at Buitenveldert,27735648,"Van Boshuizenstraat, Amsterdam, Noord-Holland 1082 AR, Netherlands",Buitenveldert - Zuidas,Amsterdam,Noord-Holland,1082 AR,Netherlands,52.32570754,4.88005022,Apartment,Entire home/apt,4,1,2,2,Real Bed,100,600,2200,,60,2,30,2,1125,345,1.96,Zuid,South Amsterdam,137901,10,2015-04-04,2015-08-18,98,10,10,10,10,9,9,3.92,true
4577633,https://www.airbnb.com/rooms/4577633,Spacious apartment in Amsterdam,23730022,"Weerdestein, Amsterdam, North Holland 1083 GL, Netherlands",Buitenveldert - Zuidas,Amsterdam,North Holland,1083 GL,Netherlands,52.33090349,4.889355451,Apartment,Entire home/apt,2,1,1,1,Real Bed,135,750,1750,100,25,1,0,2,7,250,0.36,Zuid,South Amsterdam,137901,3,2015-01-01,2015-02-09,90,10,8,10,9,7,8,0.72,true
5453878,https://www.airbnb.com/rooms/5453878,Home away from home - A'dam South,28286241,"stadionkade, Amsterdam, Noord-Holland 1076 BM, Netherlands",Buitenveldert - Zuidas,Amsterdam,Noord-Holland,1076 BM,Netherlands,52.34283348,4.865394289,Apartment,Entire home/apt,2,1,1,1,Real Bed,99,,,200,25,2,20,2,1125,56,3.8,Zuid,South Amsterdam,137901,19,2015-04-07,2015-08-20,99,10,10,10,10,10,10,7.6,false
2823740,https://www.airbnb.com/rooms/2823740,"Best of Both Worlds, 2 free bikes!",14445513,"Amstelveenseweg, Amsterdam, North Holland 1081 JV, Netherlands",Buitenveldert - Zuidas,Amsterdam,North Holland,1081 JV,Netherlands,52.32207512,4.85794909,House,Entire home/apt,2,1,1,1,Real Bed,103,700,2900,175,,1,0,3,1125,294,0.5,Zuid,South Amsterdam,137901,8,2014-05-12,2015-06-25,98,10,10,10,10,9,9,1,true
165366,https://www.airbnb.com/rooms/165366,"Comfy loft-style studio apartment ",788622,"Van Nijenrodeweg, Amsterdam, North Holland 1083, Netherlands",Buitenveldert - Zuidas,Amsterdam,North Holland,1083,Netherlands,52.32710763,4.883182811,Apartment,Entire home/apt,2,1,1,1,Real Bed,100,,,100,25,1,0,2,5,169,0.08,Zuid,South Amsterdam,137901,2,2013-07-27,2013-08-12,100,10,10,10,10,10,10,0.16,false
6204937,https://www.airbnb.com/rooms/6204937,"Renovated Apartment, Great Location",32178632,"Rietnesse, Amsterdam, Noord-Holland 1082, Netherlands",Buitenveldert - Zuidas,Amsterdam,Noord-Holland,1082,Netherlands,52.3254586,4.876634153,Apartment,Entire home/apt,3,1,1,2,Real Bed,94,,2300,,20,2,15,4,1125,51,4.53,Zuid,South Amsterdam,137901,16,2015-05-21,2015-08-31,95,10,10,10,10,10,10,9.06,false
7739386,https://www.airbnb.com/rooms/7739386,Double bed room in Amsterdam Zuid,7387847,"Van Leijenberghlaan, Amsterdam, Noord-Holland 1082 GD, Netherlands",Buitenveldert - Zuidas,Amsterdam,Noord-Holland,1082 GD,Netherlands,52.32703483,4.878926163,Apartment,Private room,2,1.5,1,1,Real Bed,65,400,,,,1,0,1,1125,3,,Zuid,South Amsterdam,137901,0,,,,,,,,,,,false
4042442,https://www.airbnb.com/rooms/4042442,Lovely double room,3705638,"Zuid Hollandstraat, Amsterdam, North Holland 1082 EK, Netherlands",Buitenveldert - Zuidas,Amsterdam,North Holland,1082 EK,Netherlands,52.3276068,4.873907103,Apartment,Private room,3,1,1,1,Real Bed,51,,,100,12,1,13,1,6,208,2.8,Zuid,South Amsterdam,137901,31,2014-10-07,2015-08-18,93,10,10,10,10,9,9,5.6,false
7968878,https://www.airbnb.com/rooms/7968878,"Zuidas luxury apartment, 80m2",517215,"Parnassusweg, Amsterdam, Noord-Holland 1077 DE, Netherlands",Buitenveldert - Zuidas,Amsterdam,Noord-Holland,1077 DE,Netherlands,52.34208041,4.869492867,Apartment,Entire home/apt,2,1,1,1,Real Bed,160,,,250,69,1,0,3,1125,8,,Zuid,South Amsterdam,137901,0,,,,,,,,,,,false
2341682,https://www.airbnb.com/rooms/2341682,Amazing apartment for ex-pats!,11959987,"Van Leijenberghlaan, Amsterdam, North Holland 1082 GM, Netherlands",Buitenveldert - Zuidas,Amsterdam,North Holland,1082 GM,Netherlands,52.33147493,4.880948025,Apartment,Entire home/apt,4,1,2,2,Real Bed,250,,4501,500,50,2,50,6,1125,365,0.19,Zuid,South Amsterdam,137901,3,2014-05-16,2015-05-31,93,9,10,10,10,9,9,0.38,true
7977212,https://www.airbnb.com/rooms/7977212,Private appartment with a garden,27306693,"Van Boshuizenstraat, Amsterdam, Noord-Holland, Netherlands",Buitenveldert - Zuidas,Amsterdam,Noord-Holland,nan,Netherlands,52.32578094,4.876085548,House,Entire home/apt,3,1,1,2,Real Bed,99,,,,,1,0,3,1125,249,,Zuid,South Amsterdam,137901,0,,,,,,,,,,,true
1116141,https://www.airbnb.com/rooms/1116141,Bed&Coffee in Ams-zuid privatentree,6125593,"Willem Pijperstraat, Amsterdam, North Holland 1077 XM, Netherlands",Buitenveldert - Zuidas,Amsterdam,North Holland,1077 XM,Netherlands,52.34059277,4.870912955,Apartment,Private room,3,1,1,1,Real Bed,116,700,,,15,1,25,1,1125,358,1.67,Zuid,South Amsterdam,137901,47,2013-05-13,2015-06-28,93,9,10,10,10,9,9,3.34,true
2833589,https://www.airbnb.com/rooms/2833589,1 bedroom apartment amsterdamforest,14495563,"Bolestein, Amsterdam, NH 1081, Netherlands",Buitenveldert - Zuidas,Amsterdam,NH,1081,Netherlands,52.32663659,4.860766955,Apartment,Entire home/apt,2,1,1,1,Real Bed,110,,,,35,1,0,2,21,306,0.2,Zuid,South Amsterdam,137901,1,2015-04-10,2015-04-10,100,10,10,10,10,10,10,0.4,true
5058946,https://www.airbnb.com/rooms/5058946,Coze apartment in South Amsterdam,26121825,"Van Nijenrodeweg, Amsterdam, Noord-Holland 1083 EM, Netherlands",Buitenveldert - Zuidas,Amsterdam,Noord-Holland,1083 EM,Netherlands,52.32723453,4.883996994,Apartment,Entire home/apt,2,1,1,1,Real Bed,60,,,100,35,1,0,2,1125,3,1.36,Zuid,South Amsterdam,137901,4,2015-06-08,2015-08-07,100,10,10,10,10,8,9,2.72,false
438688,https://www.airbnb.com/rooms/438688,Wonderful  vacation in Amsterdam,2178991,"Oudaen, Amsterdam, North Holland 1081, Netherlands",Buitenveldert - Zuidas,Amsterdam,North Holland,1081,Netherlands,52.32453081,4.864696269,House,Entire home/apt,7,1,4,5,Real Bed,200,1300,,200,20,5,0,3,21,260,0.05,Zuid,South Amsterdam,137901,2,2012-08-22,2013-05-06,100,10,10,10,10,8,10,0.1,true
5151560,https://www.airbnb.com/rooms/5151560,Apartment in convenient location,5996240,"Dikninge, Amsterdam, Noord-Holland 1083 VA, Netherlands",Buitenveldert - Zuidas,Amsterdam,Noord-Holland,1083 VA,Netherlands,52.33215433,4.88671831,Apartment,Entire home/apt,3,1,1,1,Real Bed,80,,,,25,2,15,2,1125,270,2.67,Zuid,South Amsterdam,137901,9,2015-05-26,2015-08-30,100,10,10,10,10,10,10,5.34,true
7347051,https://www.airbnb.com/rooms/7347051,Lovely light apartment RAI Zuid-As,10106174,"Loevestein, Amsterdam, NH 1082 XE, Netherlands",Buitenveldert - Zuidas,Amsterdam,NH,1082 XE,Netherlands,52.33122142,4.874602021,Apartment,Entire home/apt,2,1,1,1,Real Bed,85,,,600,30,1,0,1,1125,210,0.81,Zuid,South Amsterdam,137901,1,2015-07-29,2015-07-29,80,10,10,8,8,8,8,1.62,false
8019333,https://www.airbnb.com/rooms/8019333,Top floor appartement in Amsterdam!,35855092,"Van Nijenrodeweg, Amsterdam, NH 1082HR, Netherlands",Buitenveldert - Zuidas,Amsterdam,NH,1082HR,Netherlands,52.32731302,4.87314773,Apartment,Entire home/apt,1,1,1,1,Real Bed,70,,,,,1,0,1,1125,263,,Zuid,South Amsterdam,137901,0,,,,,,,,,,,true
3382233,https://www.airbnb.com/rooms/3382233,Relaxing Room in a Grand City Home,13301137,"Vijverhoef, Amsterdam, North Holland 1081 AX, Netherlands",Buitenveldert - Zuidas,Amsterdam,North Holland,1081 AX,Netherlands,52.32650736,4.865396758,House,Private room,2,1.5,1,1,Real Bed,65,800,,100,25,1,25,1,20,360,0.77,Zuid,South Amsterdam,137901,11,2014-07-05,2015-07-03,92,9,9,10,9,9,9,1.54,true
2261399,https://www.airbnb.com/rooms/2261399,Modern appartment with garden,2785362,"Oldengaarde, Amsterdam, North Holland 1083 TC, Netherlands",Buitenveldert - Zuidas,Amsterdam,North Holland,1083 TC,Netherlands,52.33250511,4.881155657,House,Entire home/apt,2,1,1,1,Real Bed,84,500,1764,100,15,1,0,2,5,252,0.37,Zuid,South Amsterdam,137901,3,2015-01-03,2015-05-25,80,10,10,10,10,7,7,0.74,true
5970974,https://www.airbnb.com/rooms/5970974,Great Amsterdam,30997987,"Geervliet, Amsterdam, Noord-Holland 1082 NP, Netherlands",Buitenveldert - Zuidas,Amsterdam,Noord-Holland,1082 NP,Netherlands,52.32935273,4.881629765,Apartment,Entire home/apt,2,1,1,1,Real Bed,75,400,1200,100,50,1,0,10,32,119,0.35,Zuid,South Amsterdam,137901,1,2015-06-11,2015-06-11,80,8,8,6,6,8,10,0.7,false
7487597,https://www.airbnb.com/rooms/7487597,Spacious & sunny app. in A'dam Zuid,30269911,"Weenahof, Amsterdam, Noord-Holland 1083 JE, Netherlands",Buitenveldert - Zuidas,Amsterdam,Noord-Holland,1083 JE,Netherlands,52.33317613,4.880881068,Apartment,Entire home/apt,2,1.5,1,1,Real Bed,100,,,,35,1,30,2,1125,31,0.94,Zuid,South Amsterdam,137901,1,2015-08-03,2015-08-03,80,8,8,8,10,6,8,1.88,false
5938279,https://www.airbnb.com/rooms/5938279,Shared room in Amsterdam Forest,26343929,"Koenenkade, Amsterdam, Noord-Holland 1081 KH, Netherlands",Buitenveldert - Zuidas,Amsterdam,Noord-Holland,1081 KH,Netherlands,52.33071965,4.854367919,House,Shared room,4,1,1,4,Real Bed,35,,,250,,1,35,1,1125,356,0.83,Zuid,South Amsterdam,137901,3,2015-05-19,2015-05-25,67,7,5,7,6,9,7,1.66,true
5938334,https://www.airbnb.com/rooms/5938334,Private room in Amsterdam Forest,26343929,"Koenenkade, Amsterdam, Noord-Holland 1081 KH, Netherlands",Buitenveldert - Zuidas,Amsterdam,Noord-Holland,1081 KH,Netherlands,52.33273849,4.852632331,Villa,Private room,2,1,1,1,Real Bed,100,,,250,,1,0,1,1125,359,0.5,Zuid,South Amsterdam,137901,2,2015-05-06,2015-05-17,90,9,9,9,8,9,9,1,true
7892854,https://www.airbnb.com/rooms/7892854,Bed & Breakfast for 2 persons,2353633,"Soetendaal, Amsterdam, Noord-Holland 1081 BN, Netherlands",Buitenveldert - Zuidas,Amsterdam,Noord-Holland,1081 BN,Netherlands,52.32363422,4.864329636,Bed & Breakfast,Entire home/apt,2,1,1,1,Real Bed,95,450,,,,1,0,2,1125,329,,Zuid,South Amsterdam,137901,0,,,,,,,,,,,true
6266181,https://www.airbnb.com/rooms/6266181,"Luxurious 142m2, 2 bedroom home",7807364,"Amstelveenseweg, Amsterdam, Noord-Holland 1081 JR, Netherlands",Buitenveldert - Zuidas,Amsterdam,Noord-Holland,1081 JR,Netherlands,52.32435312,4.857468365,Apartment,Entire home/apt,4,1,2,2,Real Bed,199,,,,40,1,0,2,2,96,,Zuid,South Amsterdam,137901,0,,,,,,,,,,,false
3050132,https://www.airbnb.com/rooms/3050132,Spacious Room in Luxury Apartment,15528045,"Amstelveenseweg, Amsterdam, North Holland 1081 JK, Netherlands",Buitenveldert - Zuidas,Amsterdam,North Holland,1081 JK,Netherlands,52.33392652,4.857939708,Apartment,Private room,2,1.5,1,1,Real Bed,69,450,1600,100,15,1,15,2,1125,258,0.26,Zuid,South Amsterdam,137901,4,2014-06-03,2015-04-29,90,10,9,10,10,9,9,0.52,true
6075781,https://www.airbnb.com/rooms/6075781,Modern and spacious family home,31058178,"Neerkanne, Amsterdam, Noord-Holland 1082 BH, Netherlands",Buitenveldert - Zuidas,Amsterdam,Noord-Holland,1082 BH,Netherlands,52.32435846,4.868662928,House,Entire home/apt,5,1,3,5,Real Bed,200,1325,4001,400,30,1,0,3,30,229,1,Zuid,South Amsterdam,137901,1,2015-08-09,2015-08-09,100,8,10,10,10,10,10,2,false
7244590,https://www.airbnb.com/rooms/7244590,Zeer luxe Appartement super locatie,37932694,"Arent Janszoon Ernststraat, Amsterdam, Noord-Holland 1083 GR, Netherlands",Buitenveldert - Zuidas,Amsterdam,Noord-Holland,1083 GR,Netherlands,52.33119586,4.88933519,Apartment,Entire home/apt,4,1.5,2,4,Real Bed,285,,,,,1,0,2,1125,333,,Zuid,South Amsterdam,137901,0,,,,,,,,,,,true
1777432,https://www.airbnb.com/rooms/1777432,"Awesome spacious quiet apartment ",9331818,"Jasonstraat, Amsterdam, North Holland 1076 LA, Netherlands",Buitenveldert - Zuidas,Amsterdam,North Holland,1076 LA,Netherlands,52.34189408,4.862250589,Apartment,Entire home/apt,4,1,2,2,Real Bed,99,1000,3250,125,35,1,35,2,30,271,1.32,Zuid,South Amsterdam,137901,22,2014-04-23,2015-08-17,100,10,10,10,10,9,9,2.64,true
6741031,https://www.airbnb.com/rooms/6741031,Bedroom and livingroom for yourself,35298878,"Grote Ruwenberg, Amsterdam, Noord-Holland 1083 BR, Netherlands",Buitenveldert - Zuidas,Amsterdam,Noord-Holland,1083 BR,Netherlands,52.32385725,4.884877604,Apartment,Private room,2,1,1,2,Real Bed,60,,,,,1,0,1,1125,77,3,Zuid,South Amsterdam,137901,6,2015-07-07,2015-08-24,84,9,8,9,9,8,8,6,false
4764836,https://www.airbnb.com/rooms/4764836,nice cosy appartment,24583746,"Loevestein, Amsterdam, Noord-Holland 1082 XC, Netherlands",Buitenveldert - Zuidas,Amsterdam,Noord-Holland,1082 XC,Netherlands,52.33342604,4.874729234,Apartment,Entire home/apt,2,1,1,1,Real Bed,90,,,,15,1,0,1,1125,286,0.12,Zuid,South Amsterdam,137901,1,2015-01-01,2015-01-01,100,10,10,10,10,6,10,0.24,true
4623511,https://www.airbnb.com/rooms/4623511,Private room in a modern apartment,2126410,"Van Nijenrodeweg, Amsterdam, North Holland 1082 HE, Netherlands",Buitenveldert - Zuidas,Amsterdam,North Holland,1082 HE,Netherlands,52.32654632,4.876927421,Apartment,Private room,2,1,1,2,Real Bed,55,,,,,1,0,1,1125,208,0.22,Zuid,South Amsterdam,137901,2,2014-12-01,2014-12-08,90,9,7,9,8,9,8,0.44,false
